surrogate,alpha,arm,horizon,seed,n_samples,rel_welfare_loss,gain_estimator_err,max_min_ratio,bundle_envy,outcome_envy,mean_outcome,law_predicted_loss
strong,0.25,smoothed,2,1,228,3.5627581977914756e-05,0.003972883330916256,0.2423629547994795,1.3961576493831827,1.9057668827170884,0.1036510172319539,nan
strong,0.25,uniform,2,1,228,0.02200728099471136,0.10135008354865832,0.6457458758127619,0.0,0.4668073329961366,0.09936467317772178,nan
strong,0.25,persistence,2,1,228,0.002341920992509392,0.03044025851462886,0.2386765316354081,1.4652989117885609,1.9674119429695984,0.10371250733997926,nan
strong,0.25,learned,2,1,228,0.0002501095346165589,0.008407520637097573,0.24226113619375358,1.4041884433114546,1.9142726739227713,0.10368801995464332,nan
strong,0.25,learned_robust,2,1,228,0.0002510840982273715,0.0083784372626011,0.24157797030099995,1.4139482259832274,1.9240494711463412,0.10371857626601327,nan
strong,0.25,plugin,4,1,216,1.0442455376616983e-05,0.0019756838999352216,0.24457740766806726,1.3791582742775177,1.8556878227333924,0.10701858896629449,1.0352972324312665e-05
strong,0.25,shrunk,4,1,216,1.0442455376616983e-05,0.0019756838999352216,0.24457740766806726,1.3791582742775177,1.8556878227333924,0.10701858896629449,nan
strong,0.25,smoothed,4,1,216,3.735800993710329e-05,0.0040962690198532,0.25082550271764487,1.3365860163529875,1.8130339041187074,0.10688799333296188,nan
strong,0.25,uniform,4,1,216,0.021035336594922977,0.09917762022391831,0.6509624711799005,0.0,0.45524565394484945,0.10264744283649806,nan
strong,0.25,persistence,4,1,216,0.007738835494999866,0.05677218718848946,0.25005196834482957,1.4351433742485151,1.8668140500330173,0.10656920376503463,nan
strong,0.25,learned,4,1,216,0.00015592045237793883,0.007247149606531883,0.2493784219885135,1.3652559080993791,1.845287093770544,0.10696412953466969,nan
strong,0.25,learned_robust,4,1,216,0.00015587286765898252,0.007157883855456997,0.24873408151620835,1.3745658698136172,1.8545709856947408,0.10699441220902522,nan
strong,0.25,plugin,8,1,192,1.1576880947178464e-05,0.0021201305965775756,0.2671936151666315,1.22289622328272,1.630549093413235,0.11306101955625364,1.1625501674126384e-05
strong,0.25,shrunk,8,1,192,1.1576880947178464e-05,0.0021201305965775756,0.2671936151666315,1.22289622328272,1.630549093413235,0.11306101955625364,nan
strong,0.25,smoothed,8,1,192,3.513777011348099e-05,0.0040008359323534986,0.27376591499640557,1.185270961637315,1.5930354308201673,0.11294371837721462,nan
strong,0.25,uniform,8,1,192,0.01745222945600903,0.09044670223399691,0.6708571542233678,0.0,0.4163620248938759,0.10912077438555882,nan
strong,0.25,persistence,8,1,192,0.020887879126294747,0.09983239226403162,0.2801809339241262,1.410749993467914,1.660623655566808,0.11139221224202255,nan
strong,0.25,learned,8,1,192,7.678266440253045e-05,0.005828678006731289,0.27172423707142956,1.2145617639050623,1.6228326794254135,0.11304112781998936,nan
strong,0.25,learned_robust,8,1,192,7.473492903175942e-05,0.005688411128294876,0.27111399937531727,1.2207685549323548,1.6286787758513042,0.11306430690318847,nan
strong,0.25,plugin,16,1,144,6.621549445608705e-05,0.004410729268143124,0.31192371841480626,1.030635942827217,1.3617105538659855,0.11700298987299826,6.953535549186811e-05
strong,0.25,shrunk,16,1,144,6.621549445608705e-05,0.004410729268143124,0.31192371841480626,1.030635942827217,1.3617105538659855,0.11700298987299826,nan
strong,0.25,smoothed,16,1,144,9.129609330169967e-05,0.00553129895054939,0.31872206473583703,0.9983256249952193,1.3291573897927396,0.11691300283204281,nan
strong,0.25,uniform,16,1,144,0.013748754370601442,0.07803515060321732,0.705505047151115,0.0,0.3613191877089655,0.11404360715965765,nan
strong,0.25,persistence,16,1,144,0.05472578621145625,0.17177996018659775,0.35096702561476273,1.6091742217764038,1.4166765566626565,0.11147199863242535,nan
strong,0.25,learned,16,1,144,0.00011603900179726746,0.006385626265989228,0.3191580635113443,1.0144862048568715,1.3464128589917377,0.11696428253438279,nan
strong,0.25,learned_robust,16,1,144,0.0001065869728096665,0.0060696735915264565,0.31839646241008634,1.0209493725083203,1.3528509572440168,0.11698626883678889,nan
strong,0.25,plugin,1,2,240,2.5243844555271806e-06,0.000987798473916838,0.23281721883902567,1.4758073698071466,2.0083195189158727,0.10073469065162938,2.5221858796172845e-06
strong,0.25,shrunk,1,2,240,2.5243844555271806e-06,0.000987798473916838,0.23281721883902567,1.4758073698071466,2.0083195189158727,0.10073469065162938,nan
strong,0.25,smoothed,1,2,240,3.451872602266472e-05,0.0038230424108309713,0.2390650022055526,1.4269016010012165,1.958070241989146,0.10059839627656084,nan
strong,0.25,uniform,1,2,240,0.02235756419351481,0.10205577406303998,0.6444972487946347,0.0,0.47111283347883304,0.09633997139743694,nan
strong,0.25,persistence,1,2,240,0.0006377143864523815,0.01590770101443319,0.23252381902435285,1.4927857396733724,2.025265036222447,0.10075064279866165,nan
strong,0.25,learned,1,2,240,0.00016949570959780004,0.007304617458865433,0.2380264952706488,1.4195508605949996,1.9514132314941532,0.10058990043221809,nan
strong,0.25,learned_robust,1,2,240,0.0002083082009403774,0.008155143163880071,0.23951730168175572,1.4026946576273525,1.9339882994038606,0.10054507817517509,nan
strong,0.25,plugin,2,2,228,6.638294782744354e-06,0.001577684145999433,0.2361863317403433,1.4424024090074785,1.952859963845356,0.10378550404011057,6.617127342602375e-06
strong,0.25,shrunk,2,2,228,6.638294782744354e-06,0.001577684145999433,0.2361863317403433,1.4424024090074785,1.952859963845356,0.10378550404011057,nan
strong,0.25,smoothed,2,2,228,3.5627581977914756e-05,0.003972883330916256,0.2423629547994795,1.3961576493831827,1.9057668827170884,0.1036510172319539,nan
strong,0.25,uniform,2,2,228,0.02200728099471136,0.10135008354865832,0.6457458758127619,0.0,0.4668073329961366,0.09936467317772178,nan
strong,0.25,persistence,2,2,228,0.002341920992509392,0.03044025851462886,0.2386765316354081,1.4652989117885609,1.9674119429695984,0.10371250733997926,nan
strong,0.25,learned,2,2,228,0.00014016882070853182,0.0068307268544244,0.24061850756549646,1.3969294440737785,1.9084142036799912,0.10365945862217099,nan
strong,0.25,learned_robust,2,2,228,0.00017130220235353196,0.00754396873773873,0.2418582493656636,1.381885899160576,1.8930774477018557,0.10361739704917293,nan
strong,0.25,plugin,4,2,216,1.0442455376616983e-05,0.0019756838999352216,0.24457740766806726,1.3791582742775177,1.8556878227333924,0.10701858896629449,1.0352972324312665e-05
strong,0.25,shrunk,4,2,216,1.0442455376616983e-05,0.0019756838999352216,0.24457740766806726,1.3791582742775177,1.8556878227333924,0.10701858896629449,nan
strong,0.25,smoothed,4,2,216,3.735800993710329e-05,0.0040962690198532,0.25082550271764487,1.3365860163529875,1.8130339041187074,0.10688799333296188,nan
strong,0.25,uniform,4,2,216,0.021035336594922977,0.09917762022391831,0.6509624711799005,0.0,0.45524565394484945,0.10264744283649806,nan
strong,0.25,persistence,4,2,216,0.007738835494999866,0.05677218718848946,0.25005196834482957,1.4351433742485151,1.8668140500330173,0.10656920376503463,nan
strong,0.25,learned,4,2,216,9.465673386637256e-05,0.0061110099413039945,0.2479366105985953,1.351680836697228,1.8316136740716231,0.10692470895996943,nan
strong,0.25,learned_robust,4,2,216,0.00011668486325345393,0.006708810802724974,0.24909205490078304,1.3385793176893497,1.8186416901039326,0.10688574246748964,nan
strong,0.25,plugin,8,2,192,1.1576880947178464e-05,0.0021201305965775756,0.2671936151666315,1.22289622328272,1.630549093413235,0.11306101955625364,1.1625501674126384e-05
strong,0.25,shrunk,8,2,192,1.1576880947178464e-05,0.0021201305965775756,0.2671936151666315,1.22289622328272,1.630549093413235,0.11306101955625364,nan
strong,0.25,smoothed,8,2,192,3.513777011348099e-05,0.0040008359323534986,0.27376591499640557,1.185270961637315,1.5930354308201673,0.11294371837721462,nan
strong,0.25,uniform,8,2,192,0.01745222945600903,0.09044670223399691,0.6708571542233678,0.0,0.4163620248938759,0.10912077438555882,nan
strong,0.25,persistence,8,2,192,0.020887879126294747,0.09983239226403162,0.2801809339241262,1.410749993467914,1.660623655566808,0.11139221224202255,nan
strong,0.25,learned,8,2,192,5.7884455262030565e-05,0.005049553557383897,0.26992472602961876,1.2034471518049144,1.612561365858119,0.11300124165898935,nan
strong,0.25,learned_robust,8,2,192,7.113657478597576e-05,0.005485245570103138,0.2709614061499732,1.1940164272035694,1.6034483976740288,0.11297300661659876,nan
strong,0.25,plugin,16,2,144,6.621549445608705e-05,0.004410729268143124,0.31192371841480626,1.030635942827217,1.3617105538659855,0.11700298987299826,6.953535549186811e-05
strong,0.25,shrunk,16,2,144,6.621549445608705e-05,0.004410729268143124,0.31192371841480626,1.030635942827217,1.3617105538659855,0.11700298987299826,nan
strong,0.25,smoothed,16,2,144,9.129609330169967e-05,0.00553129895054939,0.31872206473583703,0.9983256249952193,1.3291573897927396,0.11691300283204281,nan
strong,0.25,uniform,16,2,144,0.013748754370601442,0.07803515060321732,0.705505047151115,0.0,0.3613191877089655,0.11404360715965765,nan
strong,0.25,persistence,16,2,144,0.05472578621145625,0.17177996018659775,0.35096702561476273,1.6091742217764038,1.4166765566626565,0.11147199863242535,nan
strong,0.25,learned,16,2,144,0.00010930661055040613,0.006249798172721906,0.3150671301861372,1.0120804271816446,1.3443468513021013,0.11696075338017659,nan
strong,0.25,learned_robust,16,2,144,0.00011928863225802892,0.006453449539330634,0.3157099736379783,1.0074020179268706,1.3401416963332362,0.11695121357613385,nan
strong,0.5,plugin,1,0,240,6.288485327590743e-07,0.0009877984739168363,0.43759075798870894,0.47212618152496383,0.9609832439728314,0.09779017359758661,6.285470355841777e-07
strong,0.5,shrunk,1,0,240,6.288485327590743e-07,0.0009877984739168363,0.43759075798870894,0.47212618152496383,0.9609832439728314,0.09779017359758661,nan
strong,0.5,smoothed,1,0,240,8.012208687008248e-06,0.0038230424108309635,0.442650641708049,0.45725640235707243,0.9454235071385609,0.09774459423434786,nan
strong,0.5,uniform,1,0,240,0.0049974400762304,0.10205577406303998,0.6444972487946347,0.0,0.47111283347883304,0.09633997139743694,nan
strong,0.5,persistence,1,0,240,0.00014095374808166205,0.01590770101443319,0.4377221577464711,0.47483020187640346,0.9624756840026814,0.097790063048351,nan
strong,0.5,learned,1,0,240,5.1415799920000174e-05,0.007899586760572855,0.44108571853318257,0.4609119886003448,0.9481363105961446,0.09776180513233346,nan
strong,0.5,learned_robust,1,0,240,5.146460499084552e-05,0.0080323772995075,0.4403953364005645,0.46347423004749316,0.9509033080805978,0.09777141779970301,nan
strong,0.5,plugin,2,0,228,1.6668446687609313e-06,0.0015776841459994302,0.43991893836108664,0.4675224157934915,0.9456344052283013,0.10083631374691224,1.6646546797619696e-06
strong,0.5,shrunk,2,0,228,1.6668446687609313e-06,0.0015776841459994302,0.43991893836108664,0.4675224157934915,0.9456344052283013,0.10083631374691224,nan
strong,0.5,smoothed,2,0,228,8.565780092813785e-06,0.003972883330916247,0.44493704303827686,0.4529866487929808,0.9306893601611776,0.10079033166562465,nan
strong,0.5,uniform,2,0,228,0.0049630221602820325,0.10135008354865832,0.6457458758127619,0.0,0.4668073329961366,0.09936467317772178,nan
strong,0.5,persistence,2,0,228,0.0005079445285807678,0.03044025851462886,0.44362547090166493,0.46786506470758477,0.9384971466115601,0.10080125016508437,nan
strong,0.5,learned,2,0,228,4.36596002501186e-05,0.0072967632325379225,0.44304174497176313,0.45799433763506536,0.9353018608834947,0.1008118491933343,nan
strong,0.5,learned_robust,2,0,228,4.356731654367452e-05,0.007378045478420971,0.44228745657244395,0.46065366766124893,0.9381297384621005,0.10082187845375973,nan
strong,0.5,plugin,4,0,216,2.6664232219718054e-06,0.0019756838999352203,0.44781034242339135,0.4545628003709119,0.9128562261882934,0.104115921102276,2.6586736571761986e-06
strong,0.5,shrunk,4,0,216,2.6664232219718054e-06,0.0019756838999352203,0.44781034242339135,0.4545628003709119,0.9128562261882934,0.104115921102276,nan
strong,0.5,smoothed,4,0,216,9.262101962198052e-06,0.004096269019853192,0.45280492990442517,0.4405571570398905,0.898806902502539,0.10407039698885165,nan
strong,0.5,uniform,4,0,216,0.004795113754053535,0.09917762022391831,0.6509624711799005,0.0,0.45524565394484945,0.10264744283649806,nan
strong,0.5,persistence,4,0,216,0.0016719813816319666,0.05677218718848945,0.4578476549905029,0.45722401733612406,0.8867472066300882,0.10395013245604857,nan
strong,0.5,learned,4,0,216,2.9631048165804805e-05,0.0062676589870165654,0.44970552572705064,0.4495455222448611,0.9082470627650141,0.10410167603949352,nan
strong,0.5,learned_robust,4,0,216,2.9372791568549124e-05,0.006278761868290308,0.4489397690107478,0.45221664344100415,0.9110644064057103,0.10411200006763724,nan
strong,0.5,plugin,8,0,192,2.963620334163012e-06,0.0021201305965775756,0.4735181220783134,0.414074470469369,0.8208951692250873,0.11046990132599545,2.9664208724448295e-06
strong,0.5,shrunk,8,0,192,2.963620334163012e-06,0.0021201305965775756,0.4735181220783134,0.414074470469369,0.8208951692250873,0.11046990132599545,nan
strong,0.5,smoothed,8,0,192,8.857946502651565e-06,0.004000835932353494,0.478518066302512,0.4012361772393489,0.8082953950782622,0.11042821325008963,nan
strong,0.5,uniform,8,0,192,0.004048873761548473,0.09044670223399691,0.6708571542233678,0.0,0.4163620248938759,0.10912077438555882,nan
strong,0.5,persistence,8,0,192,0.004534974257353024,0.09983239226403162,0.5023653495763405,0.44238921442936857,0.7551421185051943,0.10989340226272004,nan
strong,0.5,learned,8,0,192,1.2949237550011436e-05,0.004797584586749593,0.47388905172780005,0.4145903582921173,0.8212910806762362,0.11047486459026068,nan
strong,0.5,learned_robust,8,0,192,1.2834343719739355e-05,0.004746464610705105,0.47313751249099073,0.41694528213473364,0.8235712743617517,0.11048432614833975,nan
strong,0.5,plugin,16,0,144,1.5552782449888528e-05,0.004410729268143123,0.5199136250705626,0.3584488264125549,0.7022243585584397,0.11508096846144504,1.5785444456842883e-05
strong,0.5,shrunk,16,0,144,1.5552782449888528e-05,0.004410729268143123,0.5199136250705626,0.3584488264125549,0.7022243585584397,0.11508096846144504,nan
strong,0.5,smoothed,16,0,144,1.971920869123465e-05,0.005531298950549384,0.5246329671752261,0.3475842689719001,0.691420767859408,0.11504975077632706,nan
strong,0.5,uniform,16,0,144,0.003225777037500477,0.07803515060321732,0.705505047151115,0.0,0.3613191877089655,0.11404360715965765,nan
strong,0.5,persistence,16,0,144,0.01208928503535094,0.17177996018659775,0.6282062572432898,0.490364293483934,0.48568658573788565,0.11324732679384633,nan
strong,0.5,learned,16,0,144,2.1632210227773285e-05,0.0056062575247079255,0.5212056563945048,0.3557322117721232,0.6990650645932006,0.11507436499116855,nan
strong,0.5,learned_robust,16,0,144,1.9523793739030976e-05,0.0053136359349626565,0.5204000432866798,0.3579857685375212,0.7014035979986321,0.11508291601618345,nan
strong,0.5,plugin,1,1,240,6.288485327590743e-07,0.0009877984739168363,0.43759075798870894,0.47212618152496383,0.9609832439728314,0.09779017359758661,6.285470355841777e-07
strong,0.5,shrunk,1,1,240,6.288485327590743e-07,0.0009877984739168363,0.43759075798870894,0.47212618152496383,0.9609832439728314,0.09779017359758661,nan
strong,0.5,smoothed,1,1,240,8.012208687008248e-06,0.0038230424108309635,0.442650641708049,0.45725640235707243,0.9454235071385609,0.09774459423434786,nan
strong,0.5,uniform,1,1,240,0.0049974400762304,0.10205577406303998,0.6444972487946347,0.0,0.47111283347883304,0.09633997139743694,nan
strong,0.5,persistence,1,1,240,0.00014095374808166205,0.01590770101443319,0.4377221577464711,0.47483020187640346,0.9624756840026814,0.097790063048351,nan
strong,0.5,learned,1,1,240,5.388252670634937e-05,0.008043529026585765,0.4430994075390792,0.45641456392043894,0.9436709702118217,0.09775295019703792,nan
strong,0.5,learned_robust,1,1,240,5.337688498430563e-05,0.008060026345252663,0.44219947228093875,0.4595824609813229,0.9471336905231502,0.09776485305726827,nan
strong,0.5,plugin,2,1,228,1.6668446687609313e-06,0.0015776841459994302,0.43991893836108664,0.4675224157934915,0.9456344052283013,0.10083631374691224,1.6646546797619696e-06
strong,0.5,shrunk,2,1,228,1.6668446687609313e-06,0.0015776841459994302,0.43991893836108664,0.4675224157934915,0.9456344052283013,0.10083631374691224,nan
strong,0.5,smoothed,2,1,228,8.565780092813785e-06,0.003972883330916247,0.44493704303827686,0.4529866487929808,0.9306893601611776,0.10079033166562465,nan
strong,0.5,uniform,2,1,228,0.0049630221602820325,0.10135008354865832,0.6457458758127619,0.0,0.4668073329961366,0.09936467317772178,nan
strong,0.5,persistence,2,1,228,0.0005079445285807678,0.03044025851462886,0.44362547090166493,0.46786506470758477,0.9384971466115601,0.10080125016508437,nan
strong,0.5,learned,2,1,228,4.5171615699919696e-05,0.007384686791544162,0.4444668186285488,0.4547501479633951,0.9325667521933748,0.10080455436902809,nan
strong,0.5,learned_robust,2,1,228,4.439175103005234e-05,0.007322618168900778,0.4435155472194811,0.45802080882863466,0.9360030217078741,0.10081688684177144,nan
strong,0.5,plugin,4,1,216,2.6664232219718054e-06,0.0019756838999352203,0.44781034242339135,0.4545628003709119,0.9128562261882934,0.104115921102276,2.6586736571761986e-06
strong,0.5,shrunk,4,1,216,2.6664232219718054e-06,0.0019756838999352203,0.44781034242339135,0.4545628003709119,0.9128562261882934,0.104115921102276,nan
strong,0.5,smoothed,4,1,216,9.262101962198052e-06,0.004096269019853192,0.45280492990442517,0.4405571570398905,0.898806902502539,0.10407039698885165,nan
strong,0.5,uniform,4,1,216,0.004795113754053535,0.09917762022391831,0.6509624711799005,0.0,0.45524565394484945,0.10264744283649806,nan
strong,0.5,persistence,4,1,216,0.0016719813816319666,0.05677218718848945,0.4578476549905029,0.45722401733612406,0.8867472066300882,0.10395013245604857,nan
strong,0.5,learned,4,1,216,3.1168207100373e-05,0.006343073198562699,0.45103444089268235,0.4470301802887708,0.9064460143321905,0.10409479955235221,nan
strong,0.5,learned_robust,4,1,216,3.025618389164225e-05,0.0062161721145623195,0.45007642248432267,0.45031515253650545,0.9098527565882185,0.1041074949106787,nan
strong,0.5,plugin,8,1,192,2.963620334163012e-06,0.0021201305965775756,0.4735181220783134,0.414074470469369,0.8208951692250873,0.11046990132599545,2.9664208724448295e-06
strong,0.5,shrunk,8,1,192,2.963620334163012e-06,0.0021201305965775756,0.4735181220783134,0.414074470469369,0.8208951692250873,0.11046990132599545,nan
strong,0.5,smoothed,8,1,192,8.857946502651565e-06,0.004000835932353494,0.478518066302512,0.4012361772393489,0.8082953950782622,0.11042821325008963,nan
strong,0.5,uniform,8,1,192,0.004048873761548473,0.09044670223399691,0.6708571542233678,0.0,0.4163620248938759,0.10912077438555882,nan
strong,0.5,persistence,8,1,192,0.004534974257353024,0.09983239226403162,0.5023653495763405,0.44238921442936857,0.7551421185051943,0.10989340226272004,nan
strong,0.5,learned,8,1,192,1.631728091957066e-05,0.005152815048070496,0.4756815811161103,0.410564533844512,0.8178999453378544,0.11046423833553894,nan
strong,0.5,learned_robust,8,1,192,1.5607506285735217e-05,0.004955999438534861,0.47470267686267675,0.41360671009124883,0.8208582972134443,0.11047606094487354,nan
strong,0.5,plugin,16,1,144,1.5552782449888528e-05,0.004410729268143123,0.5199136250705626,0.3584488264125549,0.7022243585584397,0.11508096846144504,1.5785444456842883e-05
strong,0.5,shrunk,16,1,144,1.5552782449888528e-05,0.004410729268143123,0.5199136250705626,0.3584488264125549,0.7022243585584397,0.11508096846144504,nan
strong,0.5,smoothed,16,1,144,1.971920869123465e-05,0.005531298950549384,0.5246329671752261,0.3475842689719001,0.691420767859408,0.11504975077632706,nan
strong,0.5,uniform,16,1,144,0.003225777037500477,0.07803515060321732,0.705505047151115,0.0,0.3613191877089655,0.11404360715965765,nan
strong,0.5,persistence,16,1,144,0.01208928503535094,0.17177996018659775,0.6282062572432898,0.490364293483934,0.48568658573788565,0.11324732679384633,nan
strong,0.5,learned,16,1,144,2.1017555607050055e-05,0.005607436846970205,0.5231998395732421,0.35228432477715327,0.697032373507348,0.11506873837992118,nan
strong,0.5,learned_robust,16,1,144,1.8887878355531667e-05,0.005221431149413881,0.5221787867679475,0.3551318659317126,0.6998423489777283,0.11507870489148406,nan
strong,0.5,plugin,1,2,240,6.288485327590743e-07,0.0009877984739168363,0.43759075798870894,0.47212618152496383,0.9609832439728314,0.09779017359758661,6.285470355841777e-07
strong,0.5,shrunk,1,2,240,6.288485327590743e-07,0.0009877984739168363,0.43759075798870894,0.47212618152496383,0.9609832439728314,0.09779017359758661,nan
strong,0.5,smoothed,1,2,240,8.012208687008248e-06,0.0038230424108309635,0.442650641708049,0.45725640235707243,0.9454235071385609,0.09774459423434786,nan
strong,0.5,uniform,1,2,240,0.0049974400762304,0.10205577406303998,0.6444972487946347,0.0,0.47111283347883304,0.09633997139743694,nan
strong,0.5,persistence,1,2,240,0.00014095374808166205,0.01590770101443319,0.4377221577464711,0.47483020187640346,0.9624756840026814,0.097790063048351,nan
strong,0.5,learned,1,2,240,2.565909164524103e-05,0.005898247797149011,0.4409310480412351,0.4624692705505364,0.9511325303278916,0.097766544966803,nan
strong,0.5,learned_robust,1,2,240,2.5834025572435415e-05,0.005936195469669387,0.4402095473228743,0.4652590298288352,0.9541244351284686,0.09777709337954926,nan
strong,0.5,plugin,2,2,228,1.6668446687609313e-06,0.0015776841459994302,0.43991893836108664,0.4675224157934915,0.9456344052283013,0.10083631374691224,1.6646546797619696e-06
strong,0.5,shrunk,2,2,228,1.6668446687609313e-06,0.0015776841459994302,0.43991893836108664,0.4675224157934915,0.9456344052283013,0.10083631374691224,nan
strong,0.5,smoothed,2,2,228,8.565780092813785e-06,0.003972883330916247,0.44493704303827686,0.4529866487929808,0.9306893601611776,0.10079033166562465,nan
strong,0.5,uniform,2,2,228,0.0049630221602820325,0.10135008354865832,0.6457458758127619,0.0,0.4668073329961366,0.09936467317772178,nan
strong,0.5,persistence,2,2,228,0.0005079445285807678,0.03044025851462886,0.44362547090166493,0.46786506470758477,0.9384971466115601,0.10080125016508437,nan
strong,0.5,learned,2,2,228,2.14712286672557e-05,0.005465391917100134,0.44274316036305156,0.459714797844189,0.9380082637111002,0.10081637885926482,nan
strong,0.5,learned_robust,2,2,228,2.12600573867601e-05,0.005428509258005802,0.4419450478616232,0.4627070305846189,0.9411339031231796,0.1008274947457398,nan
strong,0.5,plugin,4,2,216,2.6664232219718054e-06,0.0019756838999352203,0.44781034242339135,0.4545628003709119,0.9128562261882934,0.104115921102276,2.6586736571761986e-06
strong,0.5,shrunk,4,2,216,2.6664232219718054e-06,0.0019756838999352203,0.44781034242339135,0.4545628003709119,0.9128562261882934,0.104115921102276,nan
strong,0.5,smoothed,4,2,216,9.262101962198052e-06,0.004096269019853192,0.45280492990442517,0.4405571570398905,0.898806902502539,0.10407039698885165,nan
strong,0.5,uniform,4,2,216,0.004795113754053535,0.09917762022391831,0.6509624711799005,0.0,0.45524565394484945,0.10264744283649806,nan
strong,0.5,persistence,4,2,216,0.0016719813816319666,0.05677218718848945,0.4578476549905029,0.45722401733612406,0.8867472066300882,0.10395013245604857,nan
strong,0.5,learned,4,2,216,1.5818770223284078e-05,0.004913496842618299,0.4497438532791431,0.4498700732021539,0.9091700464454859,0.10410264400983678,nan
strong,0.5,learned_robust,4,2,216,1.5322337989121486e-05,0.004791390780192415,0.44890741537702783,0.4529673707992479,0.9123954976214314,0.10411427996507067,nan
strong,0.5,plugin,8,2,192,2.963620334163012e-06,0.0021201305965775756,0.4735181220783134,0.414074470469369,0.8208951692250873,0.11046990132599545,2.9664208724448295e-06
strong,0.5,shrunk,8,2,192,2.963620334163012e-06,0.0021201305965775756,0.4735181220783134,0.414074470469369,0.8208951692250873,0.11046990132599545,nan
strong,0.5,smoothed,8,2,192,8.857946502651565e-06,0.004000835932353494,0.478518066302512,0.4012361772393489,0.8082953950782622,0.11042821325008963,nan
strong,0.5,uniform,8,2,192,0.004048873761548473,0.09044670223399691,0.6708571542233678,0.0,0.4163620248938759,0.10912077438555882,nan
strong,0.5,persistence,8,2,192,0.004534974257353024,0.09983239226403162,0.5023653495763405,0.44238921442936857,0.7551421185051943,0.10989340226272004,nan
strong,0.5,learned,8,2,192,1.0218142541475647e-05,0.004248943145386032,0.4747220529610319,0.4115711121216699,0.8188863192946952,0.11046368206998958,nan
strong,0.5,learned_robust,8,2,192,9.377049051773867e-06,0.0040078016309693185,0.47394257143004737,0.41410983460708256,0.8213481019599417,0.11047386100259428,nan
strong,0.5,plugin,16,2,144,1.5552782449888528e-05,0.004410729268143123,0.5199136250705626,0.3584488264125549,0.7022243585584397,0.11508096846144504,1.5785444456842883e-05
strong,0.5,shrunk,16,2,144,1.5552782449888528e-05,0.004410729268143123,0.5199136250705626,0.3584488264125549,0.7022243585584397,0.11508096846144504,nan
strong,0.5,smoothed,16,2,144,1.971920869123465e-05,0.005531298950549384,0.5246329671752261,0.3475842689719001,0.691420767859408,0.11504975077632706,nan
strong,0.5,uniform,16,2,144,0.003225777037500477,0.07803515060321732,0.705505047151115,0.0,0.3613191877089655,0.11404360715965765,nan
strong,0.5,persistence,16,2,144,0.01208928503535094,0.17177996018659775,0.6282062572432898,0.490364293483934,0.48568658573788565,0.11324732679384633,nan
strong,0.5,learned,16,2,144,2.0400001918235527e-05,0.005563623115244599,0.5218842431513578,0.3538477876919803,0.6981992454071323,0.11507133467532629,nan
strong,0.5,learned_robust,16,2,144,1.8381918175564313e-05,0.00519308264184257,0.5210894425272162,0.35616014908195437,0.700521491788866,0.11507963300529205,nan
strong,1.0,plugin,1,0,240,0.0,nan,0.6444972487946347,0.0,0.47111283347883304,0.09633997139743694,0.0
strong,1.0,shrunk,1,0,240,0.0,nan,0.6444972487946347,0.0,0.47111283347883304,0.09633997139743694,nan
strong,1.0,smoothed,1,0,240,0.0,nan,0.6444972487946347,0.0,0.47111283347883304,0.09633997139743694,nan
strong,1.0,uniform,1,0,240,0.0,nan,0.6444972487946347,0.0,0.47111283347883304,0.09633997139743694,nan
strong,1.0,persistence,1,0,240,0.0,nan,0.6444972487946347,0.0,0.47111283347883304,0.09633997139743694,nan
strong,1.0,learned,1,0,240,-1.519491129216751e-09,nan,0.6444912221297497,8.317256955682761e-05,0.4711240995434867,0.09634000025144268,nan
strong,1.0,learned_robust,1,0,240,-2.112054723243014e-09,nan,0.6444907409245733,8.212601129727153e-05,0.47112484025365914,0.0963400019430236,nan
strong,1.0,plugin,2,0,228,0.0,nan,0.6457458758127619,0.0,0.4668073329961366,0.09936467317772178,0.0
strong,1.0,shrunk,2,0,228,0.0,nan,0.6457458758127619,0.0,0.4668073329961366,0.09936467317772178,nan
strong,1.0,smoothed,2,0,228,0.0,nan,0.6457458758127619,0.0,0.4668073329961366,0.09936467317772178,nan
strong,1.0,uniform,2,0,228,0.0,nan,0.6457458758127619,0.0,0.4668073329961366,0.09936467317772178,nan
strong,1.0,persistence,2,0,228,0.0,nan,0.6457458758127619,0.0,0.4668073329961366,0.09936467317772178,nan
strong,1.0,learned,2,0,228,-7.183094869399161e-10,nan,0.6457404702386752,8.110519028753188e-05,0.4668181476927308,0.09936470177143394,nan
strong,1.0,learned_robust,2,0,228,-6.7824670509549394e-09,nan,0.6457399518499667,8.011805331168694e-05,0.4668189333436509,0.09936470406586134,nan
strong,1.0,plugin,4,0,216,0.0,nan,0.6509624711799005,0.0,0.45524565394484945,0.10264744283649806,0.0
strong,1.0,shrunk,4,0,216,0.0,nan,0.6509624711799005,0.0,0.45524565394484945,0.10264744283649806,nan
strong,1.0,smoothed,4,0,216,0.0,nan,0.6509624711799005,0.0,0.45524565394484945,0.10264744283649806,nan
strong,1.0,uniform,4,0,216,0.0,nan,0.6509624711799005,0.0,0.45524565394484945,0.10264744283649806,nan
strong,1.0,persistence,4,0,216,0.0,nan,0.6509624711799005,0.0,0.45524565394484945,0.10264744283649806,nan
